2,3,4,5,6,7,8,9,10,11,12
1,0,0,0,0,0,0,0,0,0,0
0.027777777777778,0.055555555555556,0.083333333333333,0.111111111111111,0.138888888888889,0.166666666666667,0.138888888888889,0.111111111111111,0.083333333333333,0.055555555555556,0.027777777777778
0.027777777777778,0.055555555555556,0.083333333333333,0.111111111111111,0.138888888888889,0.166666666666667,0.138888888888889,0.111111111111111,0.083333333333333,0.055555555555556,0.027777777777778
0.027777777777778,0.055555555555556,0.083333333333333,0.111111111111111,0.138888888888889,0.166666666666667,0.138888888888889,0.111111111111111,0.083333333333333,0.055555555555556,0.027777777777778
0.027777777777778,0.055555555555556,0.083333333333333,0.111111111111111,0.138888888888889,0.166666666666667,0.138888888888889,0.111111111111111,0.083333333333333,0.055555555555556,0.027777777777778
0.027777777777778,0.055555555555556,0.083333333333333,0.111111111111111,0.138888888888889,0.166666666666667,0.138888888888889,0.111111111111111,0.083333333333333,0.055555555555556,0.027777777777778
0.027777777777778,0.055555555555556,0.083333333333333,0.111111111111111,0.138888888888889,0.166666666666667,0.138888888888889,0.111111111111111,0.083333333333333,0.055555555555556,0.027777777777778
0.027777777777778,0.055555555555556,0.083333333333333,0.111111111111111,0.138888888888889,0.166666666666667,0.138888888888889,0.111111111111111,0.083333333333333,0.055555555555556,0.027777777777778
0.027777777777778,0.055555555555556,0.083333333333333,0.111111111111111,0.138888888888889,0.166666666666667,0.138888888888889,0.111111111111111,0.083333333333333,0.055555555555556,0.027777777777778
0,0,0,0,0,0,0,0,1,0,0
0.027777777777778,0.055555555555556,0.083333333333333,0.111111111111111,0.138888888888889,0.166666666666667,0.138888888888889,0.111111111111111,0.083333333333333,0.055555555555556,0.027777777777778
0.027777777777778,0.055555555555556,0.083333333333333,0.111111111111111,0.138888888888889,0.166666666666667,0.138888888888889,0.111111111111111,0.083333333333333,0.055555555555556,0.027777777777778
